label,total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,incoming_mean_size,incoming_std_size,outgoing_mean_size,outgoing_std_size,incoming_iats,incoming_max_iat,incoming_mean_iat,incoming_std_iat,incoming_q3_iat,outgoing_iats,outgoing_max_iat,outgoing_mean_iat,outgoing_std_iat,outgoing_q3_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,packet_1_length_direction,packet_2_length_direction,packet_3_length_direction,packet_4_length_direction,packet_5_length_direction,packet_6_length_direction,packet_7_length_direction,packet_8_length_direction,packet_9_length_direction,packet_10_length_direction,incoming_q1_time,incoming_q2_time,incoming_q3_time,incoming_total_time,outgoing_q1_time,outgoing_q2_time,outgoing_q3_time,outgoing_total_time,max_burst,mean_burst,num_bursts
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669126554.5,1669126602.0,1669126649.5,190.0,1669126554.5,1669126602.0,1669126649.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 7.0, 7.0, 4.0, 2.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 6.0, 6.0, 7.0, 1.0, 4.0, 7.0, 6.0, 7.0, 6.0, 3.0, 3.0, 7.0]",7.0,5.142857142857143,1.8626292586293285,6.0,"[6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 7.0, 7.0, 4.0, 2.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 6.0, 6.0, 7.0, 1.0, 4.0, 7.0, 6.0, 7.0, 6.0, 3.0, 3.0, 7.0]",7.0,5.142857142857143,1.8626292586293285,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,106,-106,106,-106,-106,106,106,-106,1669126863.5,1669126925.0,1669126989.5,252.0,1669126863.5,1669126925.0,1669126989.5,252.0,2,1.1627906976744187,43
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.8,17.895809565370325,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669126855.5,1669126903.0,1669126950.5,190.0,1669126855.5,1669126903.0,1669126950.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[6.0, 1.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 7.0, 5.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 7.0, 6.0, 7.0, 5.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 7.0]",7.0,5.1020408163265305,1.929839772974543,6.0,"[6.0, 1.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 7.0, 5.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 7.0, 6.0, 7.0, 5.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 7.0]",7.0,5.1020408163265305,1.929839772974543,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,-106,106,106,-106,106,-106,106,-106,1669127163.5,1669127226.0,1669127289.25,250.0,1669127163.5,1669127226.0,1669127289.25,250.0,2,1.1904761904761905,42
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669127155.5,1669127203.0,1669127250.5,190.0,1669127155.5,1669127203.0,1669127250.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[0.0, 6.0, 6.0, 7.0, 6.0, 6.0, 2.0, 4.0, 6.0, 7.0, 6.0, 6.0, 4.0, 2.0, 6.0, 7.0, 6.0, 6.0, 3.0, 3.0, 7.0, 6.0, 6.0, 6.0, 5.0, 1.0, 7.0, 6.0, 6.0, 6.0, 5.0, 1.0, 6.0, 6.0, 7.0, 6.0, 5.0, 2.0, 4.0, 7.0, 6.0, 6.0, 6.0, 3.0, 3.0, 7.0, 6.0, 6.0, 6.0]",7.0,5.163265306122449,1.7996251171468247,6.0,"[0.0, 6.0, 6.0, 7.0, 6.0, 6.0, 2.0, 4.0, 6.0, 7.0, 6.0, 6.0, 4.0, 2.0, 6.0, 7.0, 6.0, 6.0, 3.0, 3.0, 7.0, 6.0, 6.0, 6.0, 5.0, 1.0, 7.0, 6.0, 6.0, 6.0, 5.0, 1.0, 6.0, 6.0, 7.0, 6.0, 5.0, 2.0, 4.0, 7.0, 6.0, 6.0, 6.0, 3.0, 3.0, 7.0, 6.0, 6.0, 6.0]",7.0,5.163265306122449,1.7996251171468247,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,-106,106,106,-106,106,-106,106,-106,1669127463.0,1669127526.5,1669127589.75,253.0,1669127463.0,1669127526.5,1669127589.75,253.0,2,1.1904761904761905,42
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.8,17.895809565370325,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669127455.5,1669127503.0,1669127550.5,190.0,1669127455.5,1669127503.0,1669127550.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 6.0, 7.0, 6.0, 5.0, 7.0, 0.0, 6.0, 5.0, 7.0, 6.0, 6.0, 3.0, 4.0, 5.0, 7.0, 7.0, 5.0, 2.0, 5.0, 6.0, 7.0, 6.0, 6.0, 3.0, 3.0, 6.0]",7.0,5.163265306122449,1.753677637464558,6.0,"[6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 6.0, 7.0, 6.0, 5.0, 7.0, 0.0, 6.0, 5.0, 7.0, 6.0, 6.0, 3.0, 4.0, 5.0, 7.0, 7.0, 5.0, 2.0, 5.0, 6.0, 7.0, 6.0, 6.0, 3.0, 3.0, 6.0]",7.0,5.163265306122449,1.753677637464558,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,106,-106,106,-106,106,-106,-106,106,1669127766.5,1669127829.5,1669127891.75,253.0,1669127766.5,1669127829.5,1669127891.75,253.0,2,1.1627906976744187,43
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669127755.5,1669127803.0,1669127850.5,190.0,1669127755.5,1669127803.0,1669127850.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[6.0, 4.0, 2.0, 5.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 6.0, 1.0, 5.0, 5.0, 7.0, 6.0, 6.0, 4.0, 2.0, 6.0, 5.0, 7.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 6.0, 2.0, 5.0, 6.0, 7.0, 6.0, 5.0, 4.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 7.0]",7.0,5.122448979591836,1.7915066406003872,6.0,"[6.0, 4.0, 2.0, 5.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 6.0, 1.0, 5.0, 5.0, 7.0, 6.0, 6.0, 4.0, 2.0, 6.0, 5.0, 7.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 6.0, 2.0, 5.0, 6.0, 7.0, 6.0, 5.0, 4.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 7.0]",7.0,5.122448979591836,1.7915066406003872,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,106,-106,-106,106,106,-106,106,-106,1669128061.75,1669128123.5,1669128188.25,251.0,1669128061.75,1669128123.5,1669128188.25,251.0,2,1.1904761904761905,42
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.8,17.895809565370325,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669128056.5,1669128104.0,1669128151.5,190.0,1669128056.5,1669128104.0,1669128151.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 6.0, 5.0, 2.0, 5.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 5.0, 6.0, 1.0, 5.0, 6.0, 5.0, 7.0]",7.0,5.122448979591836,1.8141468232688638,6.0,"[3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 6.0, 5.0, 2.0, 5.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 7.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 5.0, 6.0, 1.0, 5.0, 6.0, 5.0, 7.0]",7.0,5.122448979591836,1.8141468232688638,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,-106,106,106,-106,106,-106,106,-106,1669128363.25,1669128427.0,1669128488.5,251.0,1669128363.25,1669128427.0,1669128488.5,251.0,2,1.1904761904761905,42
M,100,60,40,0.6,0.4,115.0,35.185224171518364,82.95,17.285760035358585,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0]",10.0,3.2203389830508473,4.672558899013634,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669128356.5,1669128404.0,1669128449.0,190.0,1669128356.5,1669128404.0,1669128449.0,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[6.0, 6.0, 6.0, 5.0, 1.0, 6.0, 6.0, 6.0, 6.0, 6.0, 2.0, 5.0, 6.0, 6.0, 6.0, 7.0, 2.0, 3.0, 6.0, 6.0, 6.0, 7.0, 3.0, 3.0, 6.0, 7.0, 6.0, 6.0, 3.0, 2.0, 7.0, 6.0, 7.0, 6.0, 3.0, 4.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 7.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0]",7.0,5.142857142857143,1.749635530559413,6.0,"[6.0, 6.0, 6.0, 5.0, 1.0, 6.0, 6.0, 6.0, 6.0, 6.0, 2.0, 5.0, 6.0, 6.0, 6.0, 7.0, 2.0, 3.0, 6.0, 6.0, 6.0, 7.0, 3.0, 3.0, 6.0, 7.0, 6.0, 6.0, 3.0, 2.0, 7.0, 6.0, 7.0, 6.0, 3.0, 4.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 7.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0]",7.0,5.142857142857143,1.749635530559413,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,106,-106,106,-106,106,-106,-106,106,1669128664.5,1669128727.0,1669128791.5,252.0,1669128664.5,1669128727.0,1669128791.5,252.0,2,1.1904761904761905,42
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.8,17.895809565370325,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669128656.5,1669128704.0,1669128751.5,190.0,1669128656.5,1669128704.0,1669128751.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[6.0, 3.0, 2.0, 6.0, 6.0, 7.0, 6.0, 5.0, 1.0, 6.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 6.0, 6.0, 6.0, 7.0, 6.0, 0.0, 5.0, 6.0, 6.0, 6.0, 6.0, 3.0, 2.0, 7.0, 6.0, 6.0, 6.0, 4.0, 1.0, 7.0, 6.0, 7.0, 6.0, 4.0, 2.0, 6.0, 6.0]",7.0,5.061224489795919,1.8670960018747231,6.0,"[6.0, 3.0, 2.0, 6.0, 6.0, 7.0, 6.0, 5.0, 1.0, 6.0, 7.0, 6.0, 6.0, 6.0, 1.0, 5.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, 6.0, 6.0, 6.0, 7.0, 6.0, 0.0, 5.0, 6.0, 6.0, 6.0, 6.0, 3.0, 2.0, 7.0, 6.0, 6.0, 6.0, 4.0, 1.0, 7.0, 6.0, 7.0, 6.0, 4.0, 2.0, 6.0, 6.0]",7.0,5.061224489795919,1.8670960018747231,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,106,-106,-106,106,106,-106,106,-106,1669128965.5,1669129027.0,1669129088.5,248.0,1669128965.5,1669129027.0,1669129088.5,248.0,2,1.1627906976744187,43
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669128956.5,1669129004.0,1669129051.5,190.0,1669128956.5,1669129004.0,1669129051.5,190.0,3,2.857142857142857,21
M,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669129247.5,1669129295.0,1669129342.5,190.0,1669129247.5,1669129295.0,1669129342.5,190.0,3,2.857142857142857,21
M,100,50,50,0.5,0.5,106.0,0.0,106.0,0.0,"[2.0, 4.0, 7.0, 6.0, 6.0, 6.0, 4.0, 2.0, 7.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 7.0, 6.0, 7.0, 1.0, 5.0, 7.0, 5.0, 6.0, 6.0, 3.0, 4.0, 6.0, 6.0, 7.0, 6.0, 2.0, 4.0, 6.0, 6.0, 6.0, 6.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 7.0, 1.0, 5.0, 7.0, 6.0, 6.0]",7.0,5.183673469387755,1.780546458056101,6.0,"[2.0, 4.0, 7.0, 6.0, 6.0, 6.0, 4.0, 2.0, 7.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 7.0, 6.0, 7.0, 1.0, 5.0, 7.0, 5.0, 6.0, 6.0, 3.0, 4.0, 6.0, 6.0, 7.0, 6.0, 2.0, 4.0, 6.0, 6.0, 6.0, 6.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 7.0, 1.0, 5.0, 7.0, 6.0, 6.0]",7.0,5.183673469387755,1.780546458056101,6.0,0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,106,-106,-106,106,106,-106,106,-106,106,-106,1669129263.5,1669129327.0,1669129390.5,254.0,1669129263.5,1669129327.0,1669129390.5,254.0,2,1.1904761904761905,42
